Geo_FIPS,Geo_NAME,Geo_QName,Geo_STATE,Geo_COUNTY,Geo_TRACT,Geo_INTPTLAT,Geo_INTPTLON,10P,10WNH,10BNH,10ANH,10L,10WNH_P,10BNH_P,10ANH_P,10L_P,10OHU,10OO,10RO,10OO_P,10RO_P
6037570301,Census Tract 5703.01,"Census Tract 5703.01, Los Angeles County, California",6,37,570301,33.8676075,-118.1922187,7330,522,1294,479,4730,7.12,17.65,6.53,64.53,2107,810,1297,38.44,61.56
6037570303,Census Tract 5703.03,"Census Tract 5703.03, Los Angeles County, California",6,37,570303,33.8596484,-118.1925812,4247,361,645,313,2665,8.5,15.19,7.37,62.75,1121,516,605,46.03,53.97
6037570304,Census Tract 5703.04,"Census Tract 5703.04, Los Angeles County, California",6,37,570304,33.8563177,-118.1926968,5171,375,950,291,3276,7.25,18.37,5.63,63.35,1392,450,942,32.33,67.67
6037570402,Census Tract 5704.02,"Census Tract 5704.02, Los Angeles County, California",6,37,570402,33.8685443,-118.1986552,3496,239,1321,168,1563,6.84,37.79,4.81,44.71,934,723,211,77.41,22.59
6037570403,Census Tract 5704.03,"Census Tract 5704.03, Los Angeles County, California",6,37,570403,33.8778668,-118.2044859,4587,115,703,148,3521,2.51,15.33,3.23,76.76,1080,478,602,44.26,55.74
6037570404,Census Tract 5704.04,"Census Tract 5704.04, Los Angeles County, California",6,37,570404,33.877496,-118.1959346,3501,127,795,114,2330,3.63,22.71,3.26,66.55,835,499,336,59.76,40.24
6037570501,Census Tract 5705.01,"Census Tract 5705.01, Los Angeles County, California",6,37,570501,33.8686923,-118.1796736,7419,866,1184,908,4101,11.67,15.96,12.24,55.28,2055,1212,843,58.98,41.02
6037570502,Census Tract 5705.02,"Census Tract 5705.02, Los Angeles County, California",6,37,570502,33.8674703,-118.1668021,6616,730,917,1009,3624,11.03,13.86,15.25,54.78,1778,1012,766,56.92,43.08
6037570601,Census Tract 5706.01,"Census Tract 5706.01, Los Angeles County, California",6,37,570601,33.8569402,-118.1809849,5421,464,972,644,3106,8.56,17.93,11.88,57.3,1539,668,871,43.4,56.6
6037570602,Census Tract 5706.02,"Census Tract 5706.02, Los Angeles County, California",6,37,570602,33.8561559,-118.1729332,6356,714,730,1660,2910,11.23,11.49,26.12,45.78,1789,812,977,45.39,54.61
6037570603,Census Tract 5706.03,"Census Tract 5706.03, Los Angeles County, California",6,37,570603,33.8571712,-118.1623214,4435,428,2431,273,1046,9.65,54.81,6.16,23.59,1566,325,1241,20.75,79.25
6037570701,Census Tract 5707.01,"Census Tract 5707.01, Los Angeles County, California",6,37,570701,33.8538919,-118.1483367,6569,2031,1313,1253,1665,30.92,19.99,19.07,25.35,2484,1252,1232,50.4,49.6
6037570702,Census Tract 5707.02,"Census Tract 5707.02, Los Angeles County, California",6,37,570702,33.8505787,-118.1595642,2433,945,225,402,735,38.84,9.25,16.52,30.21,819,689,130,84.13,15.87
6037570800,Census Tract 5708,"Census Tract 5708, Los Angeles County, California",6,37,570800,33.8533032,-118.1353409,5540,2774,276,625,1568,50.07,4.98,11.28,28.3,1869,1485,384,79.45,20.55
6037570901,Census Tract 5709.01,"Census Tract 5709.01, Los Angeles County, California",6,37,570901,33.8524335,-118.1089643,5647,3161,226,639,1350,55.98,4,11.32,23.91,1862,1644,218,88.29,11.71
6037570902,Census Tract 5709.02,"Census Tract 5709.02, Los Angeles County, California",6,37,570902,33.8532314,-118.1210795,3616,1946,226,320,953,53.82,6.25,8.85,26.36,1254,950,304,75.76,24.24
6037571000,Census Tract 5710,"Census Tract 5710, Los Angeles County, California",6,37,571000,33.8388435,-118.101621,5747,3543,141,439,1370,61.65,2.45,7.64,23.84,1982,1682,300,84.86,15.14
6037571101,Census Tract 5711.01,"Census Tract 5711.01, Los Angeles County, California",6,37,571101,33.8432785,-118.1162992,4574,2604,175,374,1224,56.93,3.83,8.18,26.76,1556,1284,272,82.52,17.48
6037571102,Census Tract 5711.02,"Census Tract 5711.02, Los Angeles County, California",6,37,571102,33.8359759,-118.1163514,3877,2269,180,270,983,58.52,4.64,6.96,25.35,1328,1149,179,86.52,13.48
6037571200,Census Tract 5712,"Census Tract 5712, Los Angeles County, California",6,37,571200,33.8395895,-118.1336549,7828,4244,466,810,1960,54.22,5.95,10.35,25.04,3003,1688,1315,56.21,43.79
6037571300,Census Tract 5713,"Census Tract 5713, Los Angeles County, California",6,37,571300,33.8356188,-118.1500635,4414,2160,334,529,1168,48.94,7.57,11.98,26.46,1534,1329,205,86.64,13.36
6037571400,Census Tract 5714,"Census Tract 5714, Los Angeles County, California",6,37,571400,33.8351031,-118.1600342,4770,2061,484,656,1304,43.21,10.15,13.75,27.34,1710,1191,519,69.65,30.35
6037571502,Census Tract 5715.02,"Census Tract 5715.02, Los Angeles County, California",6,37,571502,33.8421855,-118.1835447,4661,1077,835,935,1524,23.11,17.91,20.06,32.7,1745,937,808,53.7,46.3
6037571503,Census Tract 5715.03,"Census Tract 5715.03, Los Angeles County, California",6,37,571503,33.8481676,-118.1705772,3700,830,642,869,1167,22.43,17.35,23.49,31.54,1233,828,405,67.15,32.85
6037571504,Census Tract 5715.04,"Census Tract 5715.04, Los Angeles County, California",6,37,571504,33.8387095,-118.1697128,4699,1312,997,792,1359,27.92,21.22,16.85,28.92,1820,816,1004,44.84,55.16
6037571600,Census Tract 5716,"Census Tract 5716, Los Angeles County, California",6,37,571600,33.8498715,-118.1813827,2039,91,1070,48,763,4.46,52.48,2.35,37.42,768,11,757,1.43,98.57
6037571701,Census Tract 5717.01,"Census Tract 5717.01, Los Angeles County, California",6,37,571701,33.847882,-118.2017298,6352,571,904,909,3669,8.99,14.23,14.31,57.76,1736,732,1004,42.17,57.83
6037571703,Census Tract 5717.03,"Census Tract 5717.03, Los Angeles County, California",6,37,571703,33.8493201,-118.191734,3667,294,544,499,2174,8.02,14.84,13.61,59.29,1071,376,695,35.11,64.89
6037571704,Census Tract 5717.04,"Census Tract 5717.04, Los Angeles County, California",6,37,571704,33.8499458,-118.1870723,4107,289,665,464,2449,7.04,16.19,11.3,59.63,1128,512,616,45.39,54.61
6037571800,Census Tract 5718,"Census Tract 5718, Los Angeles County, California",6,37,571800,33.8334835,-118.1970981,3190,1898,279,352,523,59.5,8.75,11.03,16.39,1323,996,327,75.28,24.72
6037571900,Census Tract 5719,"Census Tract 5719, Los Angeles County, California",6,37,571900,33.8319177,-118.1773895,5509,2659,905,650,1030,48.27,16.43,11.8,18.7,2290,1262,1028,55.11,44.89
6037572001,Census Tract 5720.01,"Census Tract 5720.01, Los Angeles County, California",6,37,572001,33.8227205,-118.1762684,5278,2670,447,560,1344,50.59,8.47,10.61,25.46,2136,1310,826,61.33,38.67
6037572002,Census Tract 5720.02,"Census Tract 5720.02, Los Angeles County, California",6,37,572002,33.8230804,-118.191637,4409,1661,896,837,767,37.67,20.32,18.98,17.4,1961,784,1177,39.98,60.02
6037572100,Census Tract 5721,"Census Tract 5721, Los Angeles County, California",6,37,572100,33.8238924,-118.2035057,1045,196,143,348,306,18.76,13.68,33.3,29.28,310,276,34,89.03,10.97
6037572201,Census Tract 5722.01,"Census Tract 5722.01, Los Angeles County, California",6,37,572201,33.81618,-118.1953378,6197,1092,1050,1850,1887,17.62,16.94,29.85,30.45,2046,1195,851,58.41,41.59
6037572202,Census Tract 5722.02,"Census Tract 5722.02, Los Angeles County, California",6,37,572202,33.8089196,-118.1953401,3609,623,556,1008,1239,17.26,15.41,27.93,34.33,1053,733,320,69.61,30.39
6037572301,Census Tract 5723.01,"Census Tract 5723.01, Los Angeles County, California",6,37,572301,33.8219958,-118.2215755,3833,159,305,826,2254,4.15,7.96,21.55,58.81,913,451,462,49.4,50.6
6037572302,Census Tract 5723.02,"Census Tract 5723.02, Los Angeles County, California",6,37,572302,33.8161834,-118.2105459,3483,130,426,856,1879,3.73,12.23,24.58,53.95,837,456,381,54.48,45.52
6037572400,Census Tract 5724,"Census Tract 5724, Los Angeles County, California",6,37,572400,33.8248551,-118.2108384,1152,59,364,247,436,5.12,31.6,21.44,37.85,280,242,38,86.43,13.57
6037572500,Census Tract 5725,"Census Tract 5725, Los Angeles County, California",6,37,572500,33.8165383,-118.2182796,3365,373,904,516,1330,11.08,26.86,15.33,39.52,1241,392,849,31.59,68.41
6037572600,Census Tract 5726,"Census Tract 5726, Los Angeles County, California",6,37,572600,33.8071157,-118.2140846,5370,237,585,1841,2426,4.41,10.89,34.28,45.18,1243,916,327,73.69,26.31
6037572700,Census Tract 5727,"Census Tract 5727, Los Angeles County, California",6,37,572700,33.801549,-118.212716,5499,204,519,2411,2079,3.71,9.44,43.84,37.81,1334,839,495,62.89,37.11
6037572800,Census Tract 5728,"Census Tract 5728, Los Angeles County, California",6,37,572800,33.7952959,-118.2212087,839,212,324,67,159,25.27,38.62,7.99,18.95,177,1,176,0.56,99.44
6037572900,Census Tract 5729,"Census Tract 5729, Los Angeles County, California",6,37,572900,33.7930319,-118.2113097,5250,143,454,806,3685,2.72,8.65,15.35,70.19,1269,475,794,37.43,62.57
6037573002,Census Tract 5730.02,"Census Tract 5730.02, Los Angeles County, California",6,37,573002,33.793484,-118.1915444,3990,133,664,217,2848,3.33,16.64,5.44,71.38,1079,88,991,8.16,91.84
6037573003,Census Tract 5730.03,"Census Tract 5730.03, Los Angeles County, California",6,37,573003,33.7943972,-118.2020691,1802,337,267,288,840,18.7,14.82,15.98,46.61,617,356,261,57.7,42.3
6037573004,Census Tract 5730.04,"Census Tract 5730.04, Los Angeles County, California",6,37,573004,33.7934906,-118.1964734,5153,427,1107,259,3185,8.29,21.48,5.03,61.81,1520,190,1330,12.5,87.5
6037573100,Census Tract 5731,"Census Tract 5731, Los Angeles County, California",6,37,573100,33.7998434,-118.197509,7165,751,1621,1060,3446,10.48,22.62,14.79,48.09,2268,745,1523,32.85,67.15
6037573201,Census Tract 5732.01,"Census Tract 5732.01, Los Angeles County, California",6,37,573201,33.8006191,-118.1853182,4930,229,689,881,2985,4.65,13.98,17.87,60.55,1347,318,1029,23.61,76.39
6037573202,Census Tract 5732.02,"Census Tract 5732.02, Los Angeles County, California",6,37,573202,33.7934864,-118.1850191,6230,201,1056,1245,3616,3.23,16.95,19.98,58.04,1525,460,1065,30.16,69.84
6037573300,Census Tract 5733,"Census Tract 5733, Los Angeles County, California",6,37,573300,33.7932911,-118.1757078,4323,153,686,1730,1601,3.54,15.87,40.02,37.03,1057,250,807,23.65,76.35
6037573401,Census Tract 5734.01,"Census Tract 5734.01, Los Angeles County, California",6,37,573401,33.8128912,-118.1796451,1439,394,156,249,550,27.38,10.84,17.3,38.22,507,204,303,40.24,59.76
6037573402,Census Tract 5734.02,"Census Tract 5734.02, Los Angeles County, California",6,37,573402,33.8016982,-118.1691428,6430,1623,903,1242,2328,25.24,14.04,19.32,36.21,2358,963,1395,40.84,59.16
6037573403,Census Tract 5734.03,"Census Tract 5734.03, Los Angeles County, California",6,37,573403,33.7986075,-118.1589588,3208,1339,368,758,597,41.74,11.47,23.63,18.61,1308,987,321,75.46,24.54
6037573601,Census Tract 5736.01,"Census Tract 5736.01, Los Angeles County, California",6,37,573601,33.8262896,-118.1316155,6114,4030,139,403,1228,65.91,2.27,6.59,20.09,2270,1946,324,85.73,14.27
6037573700,Census Tract 5737,"Census Tract 5737, Los Angeles County, California",6,37,573700,33.8262637,-118.1094908,4554,3043,102,324,895,66.82,2.24,7.11,19.65,1723,1475,248,85.61,14.39
6037573800,Census Tract 5738,"Census Tract 5738, Los Angeles County, California",6,37,573800,33.8242122,-118.0984125,4284,2821,100,275,882,65.85,2.33,6.42,20.59,1539,1343,196,87.26,12.74
6037573902,Census Tract 5739.02,"Census Tract 5739.02, Los Angeles County, California",6,37,573902,33.8135353,-118.0775765,2091,1437,83,216,274,68.72,3.97,10.33,13.1,875,780,95,89.14,10.86
6037574000,Census Tract 5740,"Census Tract 5740, Los Angeles County, California",6,37,574000,33.8144739,-118.1017387,5277,3558,129,381,984,67.42,2.44,7.22,18.65,1959,1746,213,89.13,10.87
6037574100,Census Tract 5741,"Census Tract 5741, Los Angeles County, California",6,37,574100,33.8138403,-118.122827,5098,3481,97,337,927,68.28,1.9,6.61,18.18,1923,1655,268,86.06,13.94
6037574201,Census Tract 5742.01,"Census Tract 5742.01, Los Angeles County, California",6,37,574201,33.8039339,-118.1276554,3117,1795,93,380,696,57.59,2.98,12.19,22.33,1106,951,155,85.99,14.01
6037574202,Census Tract 5742.02,"Census Tract 5742.02, Los Angeles County, California",6,37,574202,33.8018724,-118.1432883,2161,1209,118,136,617,55.95,5.46,6.29,28.55,739,338,401,45.74,54.26
6037574300,Census Tract 5743,"Census Tract 5743, Los Angeles County, California",6,37,574300,33.7994363,-118.118082,5795,3995,143,504,915,68.94,2.47,8.7,15.79,2216,1710,506,77.17,22.83
6037574400,Census Tract 5744,"Census Tract 5744, Los Angeles County, California",6,37,574400,33.8042037,-118.1015045,5141,3554,142,439,798,69.13,2.76,8.54,15.52,1924,1669,255,86.75,13.25
6037574500,Census Tract 5745,"Census Tract 5745, Los Angeles County, California",6,37,574500,33.7873397,-118.1000457,6357,4207,231,534,1078,66.18,3.63,8.4,16.96,2301,2003,298,87.05,12.95
6037574601,Census Tract 5746.01,"Census Tract 5746.01, Los Angeles County, California",6,37,574601,33.7837945,-118.1148009,1863,911,109,297,412,48.9,5.85,15.94,22.11,13,8,5,61.54,38.46
6037574602,Census Tract 5746.02,"Census Tract 5746.02, Los Angeles County, California",6,37,574602,33.7781493,-118.1067858,1277,855,57,220,102,66.95,4.46,17.23,7.99,556,465,91,83.63,16.37
6037574700,Census Tract 5747,"Census Tract 5747, Los Angeles County, California",6,37,574700,33.7784358,-118.118648,117,63,36,4,12,53.85,30.77,3.42,10.26,2,1,1,50,50
6037574800,Census Tract 5748,"Census Tract 5748, Los Angeles County, California",6,37,574800,33.7834929,-118.1274859,3000,2030,115,354,367,67.67,3.83,11.8,12.23,1488,820,668,55.11,44.89
6037574901,Census Tract 5749.01,"Census Tract 5749.01, Los Angeles County, California",6,37,574901,33.7921434,-118.1251759,3725,2609,64,292,573,70.04,1.72,7.84,15.38,1415,1079,336,76.25,23.75
6037574902,Census Tract 5749.02,"Census Tract 5749.02, Los Angeles County, California",6,37,574902,33.7913432,-118.1378391,4783,2145,479,893,985,44.85,10.01,18.67,20.59,1891,436,1455,23.06,76.94
6037575001,Census Tract 5750.01,"Census Tract 5750.01, Los Angeles County, California",6,37,575001,33.794704,-118.1471333,3608,1498,405,631,853,41.52,11.23,17.49,23.64,1688,544,1144,32.23,67.77
6037575002,Census Tract 5750.02,"Census Tract 5750.02, Los Angeles County, California",6,37,575002,33.7857845,-118.1434676,4627,2135,449,602,1219,46.14,9.7,13.01,26.35,1915,680,1235,35.51,64.49
6037575101,Census Tract 5751.01,"Census Tract 5751.01, Los Angeles County, California",6,37,575101,33.7881302,-118.1623973,4754,456,739,1009,2378,9.59,15.54,21.22,50.02,1385,356,1029,25.7,74.3
6037575102,Census Tract 5751.02,"Census Tract 5751.02, Los Angeles County, California",6,37,575102,33.7844124,-118.1621912,4510,262,427,1065,2639,5.81,9.47,23.61,58.51,1191,194,997,16.29,83.71
6037575103,Census Tract 5751.03,"Census Tract 5751.03, Los Angeles County, California",6,37,575103,33.7861933,-118.1534873,5119,1043,1021,605,2214,20.38,19.95,11.82,43.25,1914,281,1633,14.68,85.32
6037575201,Census Tract 5752.01,"Census Tract 5752.01, Los Angeles County, California",6,37,575201,33.7864873,-118.1767949,4667,147,832,1272,2283,3.15,17.83,27.26,48.92,1244,273,971,21.95,78.05
6037575202,Census Tract 5752.02,"Census Tract 5752.02, Los Angeles County, California",6,37,575202,33.7858671,-118.1704604,4916,137,333,1346,2997,2.79,6.77,27.38,60.96,1214,243,971,20.02,79.98
6037575300,Census Tract 5753,"Census Tract 5753, Los Angeles County, California",6,37,575300,33.7862258,-118.1850264,4947,134,783,939,2900,2.71,15.83,18.98,58.62,1339,178,1161,13.29,86.71
6037575401,Census Tract 5754.01,"Census Tract 5754.01, Los Angeles County, California",6,37,575401,33.7863532,-118.200174,5155,292,591,183,3964,5.66,11.46,3.55,76.9,1163,60,1103,5.16,94.84
6037575402,Census Tract 5754.02,"Census Tract 5754.02, Los Angeles County, California",6,37,575402,33.7862264,-118.1915438,4065,150,476,166,3132,3.69,11.71,4.08,77.05,954,111,843,11.64,88.36
6037575500,Census Tract 5755,"Census Tract 5755, Los Angeles County, California",6,37,575500,33.7868656,-118.2146254,76,23,4,10,38,30.26,5.26,13.16,50,33,8,25,24.24,75.76
6037575801,Census Tract 5758.01,"Census Tract 5758.01, Los Angeles County, California",6,37,575801,33.7796381,-118.2014531,2446,233,168,49,1939,9.53,6.87,2,79.27,666,54,612,8.11,91.89
6037575802,Census Tract 5758.02,"Census Tract 5758.02, Los Angeles County, California",6,37,575802,33.778962,-118.197207,5167,437,521,130,3959,8.46,10.08,2.52,76.62,1522,176,1346,11.56,88.44
6037575803,Census Tract 5758.03,"Census Tract 5758.03, Los Angeles County, California",6,37,575803,33.7789661,-118.1937148,2837,452,430,303,1574,15.93,15.16,10.68,55.48,1186,137,1049,11.55,88.45
6037575901,Census Tract 5759.01,"Census Tract 5759.01, Los Angeles County, California",6,37,575901,33.7726916,-118.2023757,3454,540,769,238,1769,15.63,22.26,6.89,51.22,1321,516,805,39.06,60.94
6037575902,Census Tract 5759.02,"Census Tract 5759.02, Los Angeles County, California",6,37,575902,33.7723157,-118.1952012,4762,1398,946,378,1774,29.36,19.87,7.94,37.25,2582,453,2129,17.54,82.46
6037576001,Census Tract 5760.01,"Census Tract 5760.01, Los Angeles County, California",6,37,576001,33.7631159,-118.1938633,4969,2401,646,743,912,48.32,13,14.95,18.35,3010,1165,1845,38.7,61.3
6037576200,Census Tract 5762,"Census Tract 5762, Los Angeles County, California",6,37,576200,33.7723836,-118.1867636,6158,1503,1219,302,2861,24.41,19.8,4.9,46.46,2756,231,2525,8.38,91.62
6037576301,Census Tract 5763.01,"Census Tract 5763.01, Los Angeles County, California",6,37,576301,33.7789685,-118.1886964,4176,615,823,453,2137,14.73,19.71,10.85,51.17,1590,213,1377,13.4,86.6
6037576302,Census Tract 5763.02,"Census Tract 5763.02, Los Angeles County, California",6,37,576302,33.7789718,-118.1828489,4101,319,681,568,2434,7.78,16.61,13.85,59.35,1153,122,1031,10.58,89.42
6037576401,Census Tract 5764.01,"Census Tract 5764.01, Los Angeles County, California",6,37,576401,33.778974,-118.1785058,4779,281,511,640,3233,5.88,10.69,13.39,67.65,1232,133,1099,10.8,89.2
6037576402,Census Tract 5764.02,"Census Tract 5764.02, Los Angeles County, California",6,37,576402,33.7789756,-118.1741618,5181,307,520,796,3476,5.93,10.04,15.36,67.09,1304,231,1073,17.71,82.29
6037576403,Census Tract 5764.03,"Census Tract 5764.03, Los Angeles County, California",6,37,576403,33.7789729,-118.1698152,5033,371,865,939,2693,7.37,17.19,18.66,53.51,1409,186,1223,13.2,86.8
6037576501,Census Tract 5765.01,"Census Tract 5765.01, Los Angeles County, California",6,37,576501,33.772239,-118.1787306,3369,926,577,177,1564,27.49,17.13,5.25,46.42,1449,214,1235,14.77,85.23
6037576502,Census Tract 5765.02,"Census Tract 5765.02, Los Angeles County, California",6,37,576502,33.771918,-118.1740906,4543,1180,793,260,2076,25.97,17.46,5.72,45.7,1988,416,1572,20.93,79.07
6037576503,Census Tract 5765.03,"Census Tract 5765.03, Los Angeles County, California",6,37,576503,33.7718291,-118.1697407,4454,1230,655,316,2090,27.62,14.71,7.09,46.92,1829,242,1587,13.23,86.77
6037576601,Census Tract 5766.01,"Census Tract 5766.01, Los Angeles County, California",6,37,576601,33.7665662,-118.1799258,4399,2145,599,311,1134,48.76,13.62,7.07,25.78,2699,641,2058,23.75,76.25
